Turn,Completed Tasks,Tasks/Turn
51700,102953,1.9913539651837524
51800,103139,1.9911003861003862
51900,103353,1.9913872832369943
52000,103553,1.9914038461538461
52100,103760,1.9915547024952016
52200,103955,1.9914750957854406
52300,104151,1.991414913957935
52400,104337,1.9911641221374046
52500,104531,1.9910666666666668
52600,104719,1.9908555133079848
52700,104937,1.991214421252372
52800,105139,1.9912689393939393
52900,105332,1.9911531190926277
53000,105536,1.9912452830188678
53100,105736,1.991261770244821
53200,105930,1.9911654135338346
53300,106113,1.9908630393996247
53400,106318,1.9909737827715355
53500,106519,1.9910093457943925
53600,106732,1.991268656716418
53700,106938,1.9913966480446927
53800,107139,1.9914312267657992
53900,107337,1.9914100185528758
54000,107540,1.9914814814814814
54100,107738,1.991460258780037
54200,107946,1.9916236162361625
54300,108139,1.9915101289134438
54400,108337,1.9914889705882353
54500,108554,1.9918165137614678
54600,108747,1.9917032967032966
54700,108938,1.9915539305301646
54800,109135,1.991514598540146
54900,109336,1.9915482695810565
55000,109536,1.9915636363636364
55100,109731,1.9914882032667875
55200,109934,1.9915579710144928
55300,110131,1.9915189873417722
55400,110319,1.9913176895306859
55500,110498,1.990954954954955
55600,110686,1.9907553956834532
55700,110894,1.9909156193895872
55800,111099,1.991021505376344
55900,111308,1.9911985688729874
56000,111512,1.9912857142857143
56100,111712,1.991301247771836
56200,111913,1.9913345195729537
56300,112111,1.9913143872113677
56400,112314,1.9913829787234043
56500,112517,1.9914513274336283
56600,112732,1.991731448763251
56700,112936,1.9918165784832451
56800,113138,1.9918661971830987
56900,113354,1.9921616871704746
57000,113539,1.9919122807017544
57100,113746,1.9920490367775832
57200,113939,1.9919405594405595
57300,114133,1.9918499127399651
57400,114320,1.991637630662021
57500,114518,1.9916173913043478
57600,114720,1.9916666666666667
57700,114917,1.991629116117851
57800,115119,1.9916782006920415
57900,115334,1.991951640759931
58000,115519,1.9917068965517242
58100,115719,1.9917211703958693
58200,115932,1.991958762886598
58300,116138,1.9920754716981133
58400,116337,1.9920719178082191
58500,116535,1.9920512820512821
58600,116740,1.9921501706484641
58700,116939,1.992146507666099
58800,117151,1.9923639455782314
58900,117358,1.9924957555178269
59000,117570,1.9927118644067796
59100,117773,1.9927749576988156
59200,117960,1.9925675675675676
59300,118156,1.992512647554806
59400,118353,1.9924747474747475
59500,118554,1.9925042016806722
59600,118759,1.9926006711409396
59700,118967,1.992747068676717
59800,119156,1.9925752508361203
59900,119360,1.9926544240400668
60000,119559,1.99265
60100,119759,1.9926622296173044
60200,119955,1.9926079734219269
60300,120159,1.9926865671641791
60400,120375,1.9929635761589404
60500,120580,1.9930578512396695
60600,120775,1.992986798679868
60700,120976,1.9930148270181218
60800,121176,1.9930263157894736
60900,121374,1.9930049261083744
61000,121578,1.9930819672131148
61100,121760,1.992798690671031
61200,121972,1.9930065359477125
61300,122174,1.9930505709624795
61400,122378,1.9931270358306188
61500,122569,1.9929918699186993
61600,122757,1.9928084415584415
61700,122960,1.992868719611021
61800,123175,1.9931229773462784
61900,123360,1.992891760904685
62000,123553,1.9927903225806451
62100,123751,1.992769726247987
62200,123952,1.9927974276527332
62300,124140,1.9926163723916532
62400,124338,1.9925961538461539
62500,124535,1.99256
62600,124735,1.9925718849840255
62700,124940,1.9926634768740032
62800,125140,1.9926751592356688
62900,125347,1.992798092209857
63000,125558,1.992984126984127
63100,125753,1.9929160063391442
63200,125948,1.9928481012658228
63300,126160,1.99304897314376
63400,126350,1.9929022082018928
63500,126568,1.9931968503937008
63600,126775,1.993317610062893
63700,126993,1.9936106750392464
63800,127196,1.993667711598746
63900,127409,1.9938810641627542
64000,127595,1.993671875
64100,127795,1.993681747269891
64200,127993,1.9936604361370716
64300,128186,1.993561430793157
64400,128378,1.993447204968944
64500,128572,1.9933643410852713
64600,128788,1.9936222910216719
64700,128986,1.9936012364760434
64800,129175,1.9934413580246915
64900,129353,1.9931124807395995
65000,129540,1.992923076923077
65100,129735,1.9928571428571429
65200,129926,1.9927300613496932
65300,130130,1.992802450229709
65400,130317,1.9926146788990826
65500,130519,1.9926564885496183
65600,130733,1.9928810975609756
65700,130927,1.9928006088280061
65800,131133,1.9929027355623101
65900,131328,1.9928376327769348
66000,131533,1.9929242424242424
66100,131738,1.9930105900151287
66200,131936,1.9929909365558913
66300,132156,1.9933031674208144
66400,132370,1.993524096385542
66500,132577,1.993639097744361
66600,132792,1.993873873873874
66700,132999,1.9939880059970014
66800,133200,1.9940119760479043
66900,133406,1.9941106128550075
67000,133598,1.994
67100,133797,1.9939940387481372
67200,133991,1.9939136904761905
67300,134171,1.9936255572065378
67400,134357,1.993427299703264
67500,134577,1.9937333333333334
67600,134772,1.9936686390532545
67700,134958,1.9934711964549483
67800,135157,1.9934660766961652
67900,135357,1.9934756995581737
68000,135552,1.9934117647058824
68100,135745,1.9933186490455213
68200,135940,1.9932551319648093
68300,136120,1.9929721815519765
68400,136315,1.9929093567251461
68500,136518,1.992963503649635
68600,136727,1.9931049562682215
68700,136919,1.9929985443959244
68800,137120,1.9930232558139536
68900,137330,1.993178519593614
69000,137514,1.9929565217391305
69100,137713,1.9929522431259046
69200,137913,1.9929624277456648
69300,138118,1.993044733044733
69400,138314,1.9929971181556196
69500,138518,1.9930647482014388
69600,138735,1.9933189655172414
69700,138940,1.993400286944046
69800,139151,1.993567335243553
69900,139347,1.993519313304721
70000,139553,1.9936142857142858
70100,139738,1.9934094151212554
70200,139949,1.9935754985754985
70300,140154,1.993655761024182
70400,140351,1.9936221590909091
70500,140540,1.9934751773049646
70600,140739,1.9934702549575072
70700,140938,1.9934653465346535
70800,141136,1.9934463276836158
70900,141337,1.9934696755994359
71000,141527,1.993338028169014
71100,141717,1.9932067510548523
71200,141912,1.9931460674157304
71300,142110,1.9931276297335203
71400,142314,1.9931932773109244
71500,142499,1.992993006993007
71600,142717,1.993254189944134
71700,142918,1.9932775453277545
71800,143120,1.9933147632311978
71900,143330,1.9934631432545202
72000,143533,1.9935138888888888
72100,143739,1.9936061026352287
72200,143935,1.9935595567867035
72300,144135,1.9935684647302905
72400,144340,1.993646408839779
72500,144546,1.9937379310344827
72600,144753,1.9938429752066116
72700,144971,1.994099037138927
72800,145170,1.9940934065934066
72900,145369,1.9940877914951989
73000,145559,1.993958904109589
73100,145758,1.993953488372093
73200,145969,1.9941120218579236
73300,146171,1.9941473396998635
73400,146377,1.9942370572207084
73500,146578,1.9942585034013605
73600,146779,1.9942798913043478
73700,146975,1.9942333785617368
73800,147178,1.9942818428184281
73900,147370,1.9941813261163734
74000,147551,1.9939324324324323
74100,147740,1.9937921727395411
74200,147937,1.9937601078167115
74300,148150,1.993943472409152
74400,148354,1.994005376344086
74500,148540,1.9938255033557046
74600,148732,1.9937265415549599
74700,148937,1.9938018741633199
74800,149148,1.9939572192513368
74900,149354,1.994045393858478
75000,149555,1.9940666666666667
75100,149752,1.994034620505992
75200,149937,1.993843085106383
75300,150133,1.9937981407702523
75400,150335,1.9938328912466843
75500,150534,1.9938278145695365
75600,150733,1.9938227513227513
75700,150920,1.993659180977543
75800,151127,1.9937598944591028
75900,151320,1.9936758893280633
76000,151531,1.993828947368421
76100,151728,1.9937976346911959
76200,151935,1.9938976377952755
76300,152135,1.993905635648755
76400,152331,1.9938612565445026
76500,152531,1.9938692810457517
76600,152726,1.9938120104438641
76700,152932,1.9938983050847459
76800,153127,1.9938411458333334
76900,153320,1.9937581274382314
77000,153536,1.993974025974026
77100,153737,1.9939948119325552
77200,153947,1.9941321243523316
77300,154139,1.9940362225097024
77400,154334,1.9939793281653746
77500,154512,1.9937032258064515
77600,154717,1.9937757731958763
77700,154911,1.9937065637065636
77800,155116,1.9937789203084832
77900,155332,1.993992297817715
78000,155540,1.994102564102564
78100,155747,1.9941997439180539
78200,155954,1.9942966751918159
78300,156165,1.9944444444444445
78400,156349,1.9942474489795918
78500,156554,1.9943184713375797
78600,156751,1.9942875318066158
78700,156956,1.9943583227445998
78800,157159,1.9944035532994924
78900,157357,1.994385297845374
79000,157557,1.994392405063291
79100,157756,1.994386852085967
79200,157952,1.9943434343434343
79300,158129,1.9940605296343001
79400,158338,1.9941813602015113
79500,158547,1.994301886792453
79600,158735,1.9941582914572864
79700,158949,1.9943412797992472
79800,159146,1.9943107769423558
79900,159326,1.9940675844806008
80000,159513,1.9939125
80100,159698,1.993732833957553
80200,159906,1.9938403990024938
80300,160098,1.9937484433374844
80400,160299,1.993768656716418
80500,160513,1.9939503105590062
80600,160719,1.9940322580645162
80700,160918,1.9940272614622057
80800,161110,1.9939356435643565
80900,161310,1.9939431396786156
81000,161513,1.9939876543209876
81100,161697,1.9937977805178793
81200,161894,1.993768472906404
81300,162086,1.9936777367773677
81400,162278,1.9935872235872236
81500,162477,1.9935828220858895
81600,162678,1.9936029411764706
81700,162890,1.9937576499388006
81800,163080,1.993643031784841
81900,163287,1.9937362637362637
82000,163491,1.9937926829268293
82100,163680,1.9936662606577344
82200,163879,1.993661800486618
82300,164079,1.9936695018226003
82400,164289,1.9937985436893204
82500,164476,1.9936484848484848
82600,164672,1.9936077481840193
82700,164866,1.9935429262394195
82800,165058,1.9934541062801931
82900,165269,1.9935946924004826
83000,165487,1.9938192771084338
83100,165687,1.9938267148014441
83200,165892,1.9938942307692307
83300,166112,1.994141656662665
83400,166300,1.9940047961630696
83500,166514,1.9941796407185628
83600,166711,1.9941507177033493
83700,166917,1.9942293906810036
83800,167120,1.994272076372315
83900,167318,1.9942550655542313
84000,167513,1.994202380952381
84100,167708,1.9941498216409037
84200,167890,1.9939429928741093
84300,168092,1.9939739027283512
84400,168295,1.9940165876777252
84500,168492,1.9939881656804734
84600,168678,1.9938297872340425
84700,168888,1.9939551357733176
84800,169093,1.9940212264150943
84900,169299,1.9940989399293285
85000,169498,1.9940941176470588
85100,169679,1.9938777908343126
85200,169877,1.9938615023474178
85300,170078,1.9938804220398594
85400,170288,1.9940046838407495
85500,170477,1.9938830409356725
85600,170688,1.994018691588785
85700,170890,1.994049008168028
85800,171095,1.9941142191142192
85900,171291,1.9940745052386495
86000,171492,1.994093023255814
86100,171693,1.9941114982578396
86200,171888,1.994060324825986
86300,172067,1.9938238702201623
86400,172268,1.9938425925925927
86500,172458,1.9937341040462428
86600,172658,1.9937413394919168
86700,172872,1.9939100346020762
86800,173080,1.9940092165898617
86900,173272,1.9939240506329114
87000,173473,1.9939425287356323
87100,173680,1.9940298507462686
87200,173886,1.9941055045871559
87300,174078,1.994020618556701
87400,174279,1.9940389016018307
87500,174473,1.993977142857143
87600,174658,1.9938127853881278
87700,174871,1.9939680729760547
87800,175053,1.99376993166287
87900,175256,1.993811149032992
88000,175455,1.9938068181818183
88100,175646,1.993711691259932
88200,175837,1.9936167800453515
88300,176031,1.9935560588901473
88400,176234,1.9935972850678734
88500,176437,1.993638418079096
88600,176638,1.9936568848758465
88700,176854,1.9938444193912064
88800,177046,1.9937612612612612
88900,177240,1.9937007874015749
89000,177453,1.9938539325842697
89100,177652,1.9938496071829406
89200,177855,1.993890134529148
89300,178056,1.9939081746920493
89400,178254,1.9938926174496645
89500,178456,1.9939217877094972
89600,178658,1.9939508928571428
89700,178859,1.99396878483835
89800,179053,1.9939086859688195
89900,179257,1.9939599555061178
90000,179452,1.9939111111111112
90100,179651,1.993906770255272
90200,179847,1.993869179600887
90300,180020,1.9935769656699889
90400,180231,1.9937057522123893
90500,180435,1.9937569060773481
90600,180618,1.9935761589403973
90700,180813,1.9935281146637265
90800,181026,1.9936784140969164
90900,181228,1.9937073707370736
91000,181429,1.9937252747252747
91100,181654,1.994006586169045
91200,181858,1.9940570175438597
91300,182054,1.9940197152245345
91400,182240,1.9938730853391684
91500,182445,1.9939344262295082
91600,182667,1.9941812227074236
91700,182850,1.9940021810250819
91800,183059,1.9941067538126362
91900,183260,1.9941240478781284
92000,183472,1.9942608695652173
92100,183674,1.9942888165038002
92200,183877,1.9943275488069414
92300,184075,1.994312026002167
92400,184280,1.9943722943722944
92500,184460,1.9941621621621621
92600,184670,1.9942764578833694
92700,184857,1.9941423948220065
92800,185040,1.9939655172413793
92900,185239,1.9939612486544671
93000,185435,1.9939247311827957
93100,185639,1.9939742212674543
93200,185848,1.9940772532188842
93300,186056,1.9941693461950696
93400,186240,1.9940042826552462
93500,186438,1.9939893048128343
93600,186635,1.9939636752136751
93700,186837,1.993991462113127
93800,187018,1.9937953091684435
93900,187239,1.9940255591054312
94000,187454,1.994191489361702
94100,187656,1.9942189160467587
94200,187840,1.9940552016985138
94300,188055,1.9942205726405091
94400,188245,1.9941207627118644
94500,188439,1.994063492063492
94600,188631,1.993985200845666
94700,188849,1.994181626187962
94800,189047,1.9941666666666666
94900,189228,1.993972602739726
95000,189419,1.9938842105263157
95100,189630,1.994006309148265
95200,189818,1.9938865546218487
95300,190019,1.993903462749213
95400,190213,1.993846960167715
95500,190412,1.9938429319371729
95600,190616,1.9938912133891213
95700,190811,1.9938453500522466
95800,191000,1.9937369519832986
95900,191199,1.993733055265902
96000,191393,1.9936770833333333
96100,191591,1.99366285119667
96200,191792,1.9936798336798336
96300,191990,1.9936656282450675
96400,192193,1.9937033195020746
96500,192392,1.993699481865285
96600,192579,1.9935714285714285
96700,192778,1.9935677352637022
96800,192977,1.9935640495867768
96900,193177,1.9935706914344686
97000,193380,1.9936082474226804
97100,193591,1.993728115345005
97200,193777,1.9935905349794238
97300,193985,1.9936793422404933
97400,194192,1.9937577002053388
97500,194399,1.9938358974358974
97600,194606,1.9939139344262296
97700,194793,1.9937871033776868
97800,194994,1.993803680981595
97900,195198,1.9938508682328906
98000,195400,1.993877551020408
98100,195611,1.9939959225280326
98200,195808,1.9939714867617109
98300,196018,1.9940793489318414
98400,196199,1.9938922764227642
98500,196394,1.9938477157360406
98600,196591,1.9938235294117648
98700,196780,1.9937183383991894
98800,196978,1.9937044534412955
98900,197178,1.9937108190091002
99000,197374,1.9936767676767677
99100,197572,1.9936629667003027
99200,197774,1.9936895161290322
99300,197969,1.993645518630413
99400,198155,1.9935110663983904
99500,198357,1.9935376884422111
99600,198555,1.993524096385542
99700,198756,1.9935406218655969
99800,198956,1.9935470941883768
99900,199140,1.9933933933933934
100000,199339,1.99339
