Turn,Completed Tasks,Tasks/Turn
51700,102495,1.9824951644100581
51800,102677,1.9821814671814673
51900,102879,1.9822543352601156
52000,103077,1.98225
52100,103276,1.9822648752399232
52200,103478,1.9823371647509578
52300,103679,1.9823900573613766
52400,103879,1.9824236641221373
52500,104078,1.9824380952380953
52600,104258,1.9820912547528517
52700,104460,1.9821631878557875
52800,104670,1.9823863636363637
52900,104876,1.9825330812854443
53000,105079,1.982622641509434
53100,105276,1.9825988700564972
53200,105460,1.9823308270676692
53300,105676,1.9826641651031895
53400,105860,1.9823970037453182
53500,106056,1.982355140186916
53600,106256,1.9823880597014925
53700,106454,1.9823836126629422
53800,106651,1.982360594795539
53900,106859,1.9825417439703155
54000,107059,1.982574074074074
54100,107259,1.9826062846580406
54200,107458,1.982619926199262
54300,107656,1.9826151012891344
54400,107860,1.982720588235294
54500,108076,1.983045871559633
54600,108257,1.9827289377289377
54700,108440,1.9824497257769653
54800,108658,1.9828102189781023
54900,108854,1.9827686703096539
55000,109050,1.9827272727272727
55100,109240,1.9825771324863883
55200,109438,1.982572463768116
55300,109638,1.9826039783001808
55400,109838,1.9826353790613718
55500,110035,1.9826126126126127
55600,110237,1.982679856115108
55700,110413,1.9822800718132854
55800,110597,1.9820250896057348
55900,110796,1.9820393559928444
56000,110998,1.9821071428571428
56100,111197,1.9821212121212122
56200,111398,1.9821708185053382
56300,111606,1.9823445825932504
56400,111806,1.9823758865248227
56500,111986,1.9820530973451327
56600,112197,1.9822791519434628
56700,112396,1.9822927689594356
56800,112599,1.9823767605633802
56900,112814,1.982671353251318
57000,113014,1.9827017543859649
57100,113218,1.982802101576182
57200,113420,1.9828671328671328
57300,113631,1.983089005235602
57400,113819,1.9829094076655052
57500,114014,1.9828521739130436
57600,114206,1.9827430555555556
57700,114386,1.9824263431542462
57800,114579,1.9823356401384082
57900,114779,1.9823661485319517
58000,114980,1.9824137931034482
58100,115193,1.9826678141135972
58200,115391,1.9826632302405498
58300,115576,1.9824356775300171
58400,115779,1.9825171232876713
58500,115979,1.9825470085470085
58600,116179,1.9825767918088737
58700,116377,1.982572402044293
58800,116571,1.9825
58900,116776,1.9826146010186758
59000,116974,1.9826101694915255
59100,117159,1.9823857868020305
59200,117376,1.9827027027027027
59300,117593,1.983018549747049
59400,117780,1.9828282828282828
59500,117980,1.9828571428571429
59600,118173,1.982768456375839
59700,118358,1.9825460636515913
59800,118558,1.9825752508361203
59900,118766,1.9827378964941569
60000,118972,1.9828666666666668
60100,119166,1.9827953410981698
60200,119360,1.9827242524916944
60300,119558,1.9827197346600332
60400,119756,1.9827152317880794
60500,119953,1.9826942148760331
60600,120160,1.982838283828383
60700,120373,1.9830807248764415
60800,120559,1.9828782894736843
60900,120766,1.9830213464696222
61000,120960,1.982950819672131
61100,121166,1.9830769230769232
61200,121360,1.9830065359477125
61300,121572,1.9832300163132137
61400,121756,1.9829967426710098
61500,121959,1.9830731707317073
61600,122139,1.982775974025974
61700,122354,1.9830470016207455
61800,122537,1.982799352750809
61900,122717,1.9825040387722133
62000,122932,1.9827741935483871
62100,123135,1.9828502415458937
62200,123319,1.982620578778135
62300,123506,1.9824398073836276
62400,123705,1.982451923076923
62500,123900,1.9824
62600,124096,1.982364217252396
62700,124279,1.9821212121212122
62800,124478,1.9821337579617835
62900,124675,1.982114467408585
63000,124878,1.9821904761904763
63100,125092,1.9824405705229795
63200,125280,1.9822784810126581
63300,125480,1.9823064770932068
63400,125679,1.9823186119873817
63500,125878,1.9823307086614173
63600,126080,1.9823899371069182
63700,126278,1.982386185243328
63800,126466,1.9822257053291537
63900,126691,1.9826447574334898
64000,126896,1.98275
64100,127100,1.9828393135725428
64200,127299,1.9828504672897196
64300,127497,1.982846034214619
64400,127680,1.982608695652174
64500,127878,1.9826046511627906
64600,128079,1.9826470588235294
64700,128275,1.982612055641422
64800,128459,1.982391975308642
64900,128656,1.9823728813559323
65000,128859,1.9824461538461537
65100,129057,1.9824423963133642
65200,129239,1.9821932515337424
65300,129426,1.982021439509954
65400,129619,1.9819418960244648
65500,129799,1.9816641221374045
65600,129995,1.9816310975609757
65700,130179,1.9814155251141552
65800,130378,1.9814285714285715
65900,130579,1.9814719271623673
66000,130786,1.9816060606060606
66100,130978,1.9815128593040847
66200,131197,1.9818277945619336
66300,131366,1.9813876319758672
66400,131578,1.9815963855421688
66500,131780,1.981654135338346
66600,131990,1.9818318318318318
66700,132196,1.9819490254872563
66800,132397,1.9819910179640718
66900,132613,1.9822571001494769
67000,132816,1.9823283582089553
67100,133027,1.9825186289120715
67200,133219,1.9824255952380951
67300,133433,1.982659732540862
67400,133619,1.9824777448071216
67500,133819,1.9825037037037037
67600,134000,1.982248520710059
67700,134197,1.9822304283604135
67800,134392,1.9821828908554573
67900,134598,1.9822974963181148
68000,134792,1.982235294117647
68100,134979,1.9820704845814978
68200,135179,1.9820967741935485
68300,135380,1.9821376281112737
68400,135577,1.9821198830409357
68500,135771,1.982058394160584
68600,135960,1.981924198250729
68700,136145,1.9817321688500729
68800,136339,1.981671511627907
68900,136551,1.9818722786647316
69000,136739,1.9817246376811595
69100,136940,1.981765557163531
69200,137135,1.9817196531791907
69300,137338,1.9817893217893219
69400,137516,1.9814985590778098
69500,137712,1.9814676258992805
69600,137911,1.9814798850574713
69700,138098,1.9813199426111907
69800,138298,1.9813467048710602
69900,138506,1.9814878397711015
70000,138718,1.9816857142857143
70100,138919,1.9817261055634807
70200,139136,1.981994301994302
70300,139319,1.9817780938833571
70400,139519,1.9818039772727272
70500,139717,1.9818014184397164
70600,139917,1.981827195467422
70700,140126,1.981980198019802
70800,140334,1.9821186440677967
70900,140529,1.9820733427362482
71000,140720,1.9819718309859156
71100,140920,1.9819971870604782
71200,141117,1.9819803370786517
71300,141316,1.981991584852735
71400,141517,1.98203081232493
71500,141698,1.9817902097902098
71600,141897,1.9818016759776536
71700,142097,1.9818270571827057
71800,142298,1.981866295264624
71900,142480,1.9816411682892907
72000,142692,1.9818333333333333
72100,142898,1.9819417475728156
72200,143111,1.982146814404432
72300,143299,1.9820055325034578
72400,143500,1.9820441988950277
72500,143718,1.9823172413793104
72600,143917,1.98232782369146
72700,144106,1.9822008253094912
72800,144319,1.9824038461538462
72900,144517,1.982400548696845
73000,144717,1.9824246575342466
73100,144934,1.9826812585499316
73200,145136,1.9827322404371586
73300,145336,1.982755798090041
73400,145518,1.9825340599455041
73500,145726,1.9826666666666666
73600,145937,1.9828396739130434
73700,146136,1.9828493894165535
73800,146337,1.9828861788617886
73900,146539,1.982936400541272
74000,146745,1.9830405405405405
74100,146935,1.9829284750337381
74200,147139,1.9830053908355796
74300,147326,1.9828532974427995
74400,147500,1.98252688172043
74500,147698,1.9825234899328859
74600,147895,1.9825067024128686
74700,148099,1.9825836680053548
74800,148307,1.9827139037433155
74900,148490,1.9825100133511349
75000,148678,1.9823733333333333
75100,148875,1.9823568575233024
75200,149080,1.9824468085106384
75300,149286,1.9825498007968128
75400,149491,1.9826392572944298
75500,149686,1.9825960264900662
75600,149878,1.9825132275132276
75700,150065,1.9823645970937913
75800,150259,1.9823087071240106
75900,150477,1.9825691699604744
76000,150672,1.9825263157894737
76100,150860,1.9823915900131406
76200,151060,1.9824146981627297
76300,151258,1.9824115334207077
76400,151458,1.982434554973822
76500,151657,1.9824444444444445
76600,151857,1.982467362924282
76700,152056,1.982477183833116
76800,152252,1.9824479166666666
76900,152439,1.9823016905071522
77000,152637,1.9822987012987012
77100,152840,1.982360570687419
77200,153037,1.9823445595854923
77300,153220,1.9821474773609313
77400,153434,1.9823514211886304
77500,153637,1.9824129032258064
77600,153856,1.9826804123711341
77700,154052,1.9826512226512227
77800,154239,1.9825064267352186
77900,154439,1.9825288831835686
78000,154626,1.9823846153846154
78100,154818,1.9823047375160052
78200,155017,1.982314578005115
78300,155220,1.982375478927203
78400,155438,1.982627551020408
78500,155654,1.9828535031847134
78600,155846,1.9827735368956743
78700,156052,1.98287166454892
78800,156251,1.9828807106598985
78900,156439,1.9827503168567808
79000,156639,1.9827721518987342
79100,156847,1.9828950695322376
79200,157040,1.9828282828282828
79300,157256,1.9830517023959646
79400,157452,1.983022670025189
79500,157640,1.9828930817610062
79600,157856,1.9831155778894471
79700,158040,1.9829360100376412
79800,158237,1.9829197994987469
79900,158439,1.9829662077596997
80000,158646,1.983075
80100,158851,1.9831585518102373
80200,159057,1.9832543640897755
80300,159237,1.9830261519302614
80400,159427,1.9829228855721392
80500,159620,1.9828571428571429
80600,159798,1.9826054590570719
80700,160000,1.982651796778191
80800,160199,1.9826608910891088
80900,160418,1.9829171817058096
81000,160616,1.9829135802469136
81100,160805,1.9827990135635019
81200,160999,1.982746305418719
81300,161194,1.9827060270602705
81400,161391,1.9826904176904177
81500,161578,1.9825521472392638
81600,161767,1.982438725490196
81700,161958,1.9823500611995104
81800,162158,1.9823716381418093
81900,162357,1.9823809523809524
82000,162546,1.982268292682927
82100,162757,1.982423873325213
82200,162940,1.9822384428223845
82300,163159,1.982490886998785
82400,163358,1.9825
82500,163557,1.982509090909091
82600,163756,1.9825181598062953
82700,163951,1.9824788391777508
82800,164146,1.98243961352657
82900,164347,1.9824728588661038
83000,164536,1.9823614457831324
83100,164719,1.9821780986762936
83200,164926,1.982283653846154
83300,165120,1.9822328931572628
83400,165319,1.982242206235012
83500,165526,1.9823473053892215
83600,165738,1.982511961722488
83700,165940,1.9825567502986858
83800,166156,1.9827684964200478
83900,166357,1.9828009535160906
84000,166560,1.9828571428571429
84100,166760,1.9828775267538645
84200,166959,1.9828859857482186
84300,167156,1.982870699881376
84400,167357,1.9829028436018958
84500,167551,1.9828520710059172
84600,167738,1.9827186761229314
84700,167920,1.982526564344746
84800,168118,1.9825235849056604
84900,168319,1.9825559481743227
85000,168532,1.9827294117647059
85100,168716,1.9825616921269096
85200,168920,1.9826291079812206
85300,169137,1.9828487690504104
85400,169339,1.9828922716627635
85500,169538,1.9829005847953216
85600,169718,1.9826869158878504
85700,169916,1.982683780630105
85800,170120,1.9827505827505827
85900,170336,1.9829569266589058
86000,170535,1.9829651162790698
86100,170735,1.9829849012775842
86200,170936,1.983016241299304
86300,171137,1.983047508690614
86400,171319,1.9828587962962962
86500,171519,1.982878612716763
86600,171720,1.9829099307159352
86700,171900,1.9826989619377162
86800,172098,1.9826958525345622
86900,172299,1.9827272727272727
87000,172494,1.9826896551724138
87100,172695,1.9827210103329507
87200,172895,1.9827408256880734
87300,173098,1.982794959908362
87400,173297,1.9828032036613272
87500,173498,1.9828342857142858
87600,173704,1.9829223744292237
87700,173898,1.982873432155074
87800,174098,1.9828929384965832
87900,174296,1.9828896473265074
88000,174479,1.982715909090909
88100,174677,1.9827128263337117
88200,174880,1.982766439909297
88300,175078,1.9827633069082673
88400,175275,1.9827488687782806
88500,175477,1.9827909604519773
88600,175678,1.982821670428894
88700,175879,1.9828523111612175
88800,176060,1.9826576576576576
88900,176274,1.9828346456692914
89000,176474,1.9828539325842696
89100,176677,1.9829068462401795
89200,176879,1.9829484304932736
89300,177075,1.982922732362822
89400,177278,1.9829753914988815
89500,177491,1.9831396648044692
89600,177666,1.9828794642857144
89700,177878,1.9830323299888517
89800,178076,1.9830289532293988
89900,178259,1.9828587319243605
90000,178472,1.9830222222222222
90100,178672,1.9830410654827968
90200,178872,1.983059866962306
90300,179059,1.9829346622369879
90400,179259,1.982953539823009
90500,179459,1.9829723756906077
90600,179657,1.9829690949227372
90700,179849,1.9828996692392502
90800,180020,1.9825991189427312
90900,180229,1.9827172717271728
91000,180419,1.9826263736263736
91100,180619,1.9826454445664106
91200,180818,1.98265350877193
91300,181020,1.9826944140197151
91400,181219,1.9827024070021881
91500,181419,1.9827213114754099
91600,181651,1.983089519650655
91700,181846,1.9830534351145037
91800,182038,1.9829847494553376
91900,182237,1.9829923830250271
92000,182437,1.9830108695652173
92100,182660,1.9832790445168296
92200,182839,1.983069414316703
92300,183046,1.9831635969664139
92400,183237,1.9830844155844156
92500,183439,1.9831243243243244
92600,183635,1.9830993520518359
92700,183839,1.983160733549083
92800,184038,1.9831681034482758
92900,184260,1.9834230355220668
93000,184438,1.983204301075269
93100,184640,1.9832438238453276
93200,184835,1.9832081545064377
93300,185019,1.9830546623794212
93400,185216,1.9830406852248395
93500,185414,1.9830374331550802
93600,185606,1.9829700854700856
93700,185817,1.9831056563500533
93800,186018,1.983134328358209
93900,186211,1.9830777422790202
94000,186399,1.982968085106383
94100,186598,1.9829755579171096
94200,186806,1.9830785562632696
94300,186989,1.982916224814422
94400,187197,1.9830190677966102
94500,187399,1.983058201058201
94600,187598,1.9830655391120506
94700,187790,1.982998944033791
94800,187979,1.9829008438818565
94900,188179,1.9829188619599578
95000,188380,1.9829473684210526
95100,188578,1.982944269190326
95200,188794,1.9831302521008403
95300,188980,1.9830010493179433
95400,189160,1.9828092243186584
95500,189370,1.982931937172775
95600,189575,1.9830020920502092
95700,189766,1.9829258098223614
95800,189959,1.9828705636743216
95900,190139,1.982679874869656
96000,190355,1.9828645833333334
96100,190540,1.982726326742976
96200,190739,1.9827338877338878
96300,190937,1.9827310488058152
96400,191132,1.9826970954356846
96500,191326,1.9826528497409326
96600,191518,1.9825879917184266
96700,191698,1.9823991726990693
96800,191912,1.9825619834710744
96900,192113,1.9825902992776059
97000,192311,1.9825876288659794
97100,192495,1.9824407826982493
97200,192699,1.9825
97300,192898,1.9825077081192188
97400,193097,1.9825154004106775
97500,193300,1.9825641025641025
97600,193508,1.9826639344262296
97700,193699,1.982589559877175
97800,193886,1.9824744376278118
97900,194106,1.982696629213483
98000,194305,1.982704081632653
98100,194518,1.9828542303771661
98200,194695,1.9826374745417514
98300,194892,1.9826246185147507
98400,195098,1.9827032520325203
98500,195313,1.9828730964467005
98600,195499,1.9827484787018255
98700,195700,1.9827760891590678
98800,195897,1.982763157894737
98900,196080,1.982608695652174
99000,196277,1.9825959595959597
99100,196477,1.9826135216952574
99200,196660,1.9824596774193548
99300,196876,1.982638469284995
99400,197076,1.9826559356136821
99500,197266,1.982572864321608
99600,197456,1.9824899598393575
99700,197656,1.9825075225677031
99800,197851,1.9824749498997996
99900,198039,1.9823723723723723
100000,198247,1.98247
